IRF4,IFITM3,Blood
IRF4,TRAF6,Blood
IRF4,NEAT1,Blood
IRF4,LRP5,Blood
IRF4,CXXC5,Blood
IRF4,RNF14,Blood
IRF4,CD74,Blood
IRF4,RB1CC1,Blood
IRF4,RRM2B,Blood
IRF4,KLF6,Blood
IRF4,PDCD4,Blood
IRF4,MEF2A,Blood
IRF4,TLR10,Blood
IRF4,SPRY1,Blood
IRF4,CREB5,Blood
IRF4,GTF2I,Blood
IRF4,PON2,Blood
IRF4,RB1,Blood
IRF4,NDRG2,Blood
IRF4,ZFP36L1,Blood
IRF4,FCER2,Blood
IRF4,RAB4B,Blood
IRF4,POU2F2,Blood
IRF4,FOSB,Blood
IRF4,SYMPK,Blood
IRF4,DLG4,Blood
IRF4,TCF4,Blood
IRF4,PMAIP1,Blood
IRF4,BCL11A,Blood
IRF4,SLC1A4,Blood
IRF4,ZEB2,Blood
IRF4,GLS,Blood
IRF4,VCP,Blood
IRF4,NCBP1,Blood
IRF4,UGCG,Blood
IRF4,BRD3,Blood
IRF4,CD4,Blood
IRF4,ETV6,Blood
IRF4,STAT6,Blood
IRF4,CORO1C,Blood
IRF4,SCARB1,Blood
IRF4,SERPINF1,Blood
IRF4,CXCR5,Blood
IRF4,TLR9,Blood
IRF4,ARNT,Blood
SPIB,L1CAM,Blood
SPIB,SSPN,Blood
SPIB,GLI1,Blood
SPIB,BTG1,Blood
SPIB,CORO1C,Blood
SPIB,ERP29,Blood
SPIB,UBC,Blood
SPIB,ATP2A3,Blood
SPIB,ALOX5AP,Blood
SPIB,TGIF2,Blood
SPIB,PTPN1,Blood
SPIB,LIMD1,Blood
SPIB,TLR9,Blood
SPIB,FOXP1,Blood
SPIB,CD80,Blood
SPIB,SKIL,Blood
SPIB,ST6GAL1,Blood
SPIB,MAP3K1,Blood
SPIB,MEF2C,Blood
SPIB,CD74,Blood
SPIB,CD82,Blood
SPIB,UCP2,Blood
SPIB,BIRC3,Blood
SPIB,CXCR5,Blood
SPIB,KLF16,Blood
SPIB,LYL1,Blood
SPIB,POU2F2,Blood
SPIB,ERF,Blood
SPIB,ERCC1,Blood
SPIB,TAPBP,Blood
SPIB,DAXX,Blood
SPIB,HMGA1,Blood
SPIB,EZR,Blood
SPIB,NDUFV2,Blood
SPIB,NEDD4L,Blood
SPIB,ID3,Blood
SPIB,ELK4,Blood
SPIB,ODC1,Blood
SPIB,BCL11A,Blood
SPIB,PDCD4,Blood
SPIB,ZFP36L1,Blood
SPIB,IGFBP4,Blood
BCL11A,PTPN6,Blood
BCL11A,ETV6,Blood
BCL11A,SCARB1,Blood
BCL11A,UBC,Blood
BCL11A,RREB1,Blood
BCL11A,LTB,Blood
BCL11A,PBX2,Blood
BCL11A,NOTCH4,Blood
BCL11A,TAP2,Blood
BCL11A,TAP2,Blood
BCL11A,PSMB9,Blood
BCL11A,HLA-DMB,Blood
BCL11A,BRD2,Blood
BCL11A,HSP90AB1,Blood
BCL11A,DST,Blood
BCL11A,NT5E,Blood
BCL11A,MYB,Blood
BCL11A,UTRN,Blood
BCL11A,EZR,Blood
BCL11A,KDM2A,Blood
BCL11A,UCP2,Blood
BCL11A,BIRC3,Blood
BCL11A,CXCR5,Blood
BCL11A,MEF2C,Blood
BCL11A,LNPEP,Blood
BCL11A,CXXC5,Blood
BCL11A,CD74,Blood
BCL11A,GM2A,Blood
BCL11A,BACH1,Blood
BCL11A,RCAN1,Blood
BCL11A,MX1,Blood
BCL11A,KLF16,Blood
BCL11A,ACP5,Blood
BCL11A,POU2F2,Blood
BCL11A,ERF,Blood
BCL11A,RELB,Blood
BCL11A,ERCC1,Blood
BCL11A,ATF5,Blood
BCL11A,JAK2,Blood
BCL11A,IRF9,Blood
BCL11A,TINF2,Blood
BCL11A,HIF1A,Blood
BCL11A,FOS,Blood
BCL11A,TSC22D3,Blood
BCL11A,CTSB,Blood
BCL11A,NFAT5,Blood
BCL11A,WWOX,Blood
BCL11A,ISG20,Blood
BCL11A,SERPINF1,Blood
BCL11A,ATP2A3,Blood
BCL11A,UBB,Blood
BCL11A,VEZF1,Blood
BCL11A,NOD1,Blood
BCL11A,GTF2I,Blood
BCL11A,RB1,Blood
BCL11A,SH3BP2,Blood
BCL11A,TLR10,Blood
BCL11A,SCARB2,Blood
BCL11A,IRF2,Blood
BCL11A,ID3,Blood
BCL11A,MEF2D,Blood
BCL11A,ELK4,Blood
BCL11A,UPF2,Blood
BCL11A,IFIT3,Blood
BCL11A,CD80,Blood
BCL11A,ATP2C1,Blood
BCL11A,SKIL,Blood
BCL11A,BCL11A,Blood
BCL11A,STARD7,Blood
BCL11A,ZEB2,Blood
BCL11A,GLS,Blood
BACH2,ISG20,Blood
BACH2,IGF1R,Blood
BACH2,BPTF,Blood
BACH2,BCL2L13,Blood
BACH2,RPL3,Blood
BACH2,BCL2L1,Blood
BACH2,IRF8,Blood
BACH2,MDM4,Blood
BACH2,MGAT5,Blood
BACH2,SATB1,Blood
BACH2,HSP90AB1,Blood
BACH2,BACH2,Blood
BACH2,IKZF1,Blood
BACH2,ZHX2,Blood
BACH2,TCF4,Blood
BACH2,NFATC1,Blood
STAT5B,RORA,Blood
STAT5B,MAP3K5,Blood
STAT5B,SMG6,Blood
STAT5B,CFLAR,Blood
STAT5B,MYH9,Blood
STAT5B,BCL2,Blood
STAT5B,KLF6,Blood
STAT5B,MAF,Blood
STAT5B,PRDM1,Blood
STAT5B,HIVEP2,Blood
STAT5B,VMP1,Blood
STAT5B,BCL2L1,Blood
STAT5B,LEF1,Blood
BATF,RUNX1,Blood
BATF,MBP,Blood
BATF,AIP,Blood
BATF,FLI1,Blood
BATF,KLF6,Blood
BATF,CREM,Blood
BATF,CDC42,Blood
BATF,SHC1,Blood
BATF,B2M,Blood
BATF,PKM,Blood
BATF,DEK,Blood
BATF,TFEB,Blood
BATF,CAPNS1,Blood
BATF,ACTN4,Blood
BATF,UBC,Blood
BATF,MTDH,Blood
BATF,SQSTM1,Blood
BATF,HMGB1,Blood
BATF,MED15,Blood
BATF,MYH9,Blood
BATF,PDIA6,Blood
BATF,CFLAR,Blood
BATF,CASP8,Blood
POU2F2,SREBF2,Blood
POU2F2,KLF6,Blood
POU2F2,PFKFB3,Blood
POU2F2,P4HA1,Blood
POU2F2,C3,Blood
POU2F2,NFIX,Blood
POU2F2,NR2F6,Blood
POU2F2,JUND,Blood
POU2F2,ZFP36,Blood
POU2F2,AKT2,Blood
POU2F2,CIC,Blood
POU2F2,BBC3,Blood
POU2F2,BAX,Blood
POU2F2,ELF1,Blood
POU2F2,SETBP1,Blood
POU2F2,TCF4,Blood
POU2F2,NEDD4L,Blood
POU2F2,SPI1,Blood
POU2F2,ESRRA,Blood
POU2F2,NEAT1,Blood
POU2F2,PER1,Blood
POU2F2,RARA,Blood
POU2F2,MLX,Blood
POU2F2,MAP3K14,Blood
POU2F2,SRSF1,Blood
POU2F2,PRKCE,Blood
POU2F2,SLC1A4,Blood
POU2F2,MAT2A,Blood
POU2F2,PER2,Blood
POU2F2,CIITA,Blood
POU2F2,SIAH1,Blood
POU2F2,ZFHX3,Blood
POU2F2,HNRNPA2B1,Blood
POU2F2,CREB5,Blood
POU2F2,CUX1,Blood
POU2F2,SND1,Blood
POU2F2,MMP14,Blood
POU2F2,ZFP36L1,Blood
POU2F2,DICER1,Blood
POU2F2,RREB1,Blood
POU2F2,SLC29A1,Blood
POU2F2,DST,Blood
POU2F2,FOXO3,Blood
POU2F2,UTRN,Blood
POU2F2,PTPN6,Blood
POU2F2,ACVRL1,Blood
POU2F2,NR4A1,Blood
POU2F2,STAT2,Blood
POU2F2,PRKAB1,Blood
POU2F2,SCARB1,Blood
POU2F2,UBC,Blood
POU2F2,JAG1,Blood
POU2F2,TCF12,Blood
POU2F2,SMAD3,Blood
POU2F2,MEF2A,Blood
POU2F2,CTNNBIP1,Blood
POU2F2,SPEN,Blood
POU2F2,PNRC2,Blood
POU2F2,MEF2D,Blood
POU2F2,POU2F1,Blood
POU2F2,NR2C2,Blood
POU2F2,PFKFB4,Blood
POU2F2,IL12A,Blood
POU2F2,ERP44,Blood
POU2F2,TSC1,Blood
POU2F2,NR3C1,Blood
POU2F2,EBF1,Blood
POU2F2,MAML1,Blood
POU2F2,SQSTM1,Blood
POU2F2,ERCC1,Blood
STAT1,BID,Blood
STAT1,KLF16,Blood
STAT1,JUND,Blood
STAT1,APOBR,Blood
STAT1,NOD2,Blood
STAT1,ITGAV,Blood
STAT1,BRD2,Blood
STAT1,PNRC1,Blood
STAT1,WTAP,Blood
STAT1,NFKBIA,Blood
STAT1,JDP2,Blood
STAT1,LMO2,Blood
STAT1,BEST1,Blood
STAT1,PFKFB3,Blood
STAT1,TGIF2,Blood
STAT1,GTF2I,Blood
STAT1,SCARF1,Blood
STAT1,FXR2,Blood
STAT1,PLOD1,Blood
STAT1,MFN2,Blood
STAT1,GBA,Blood
STAT1,IL27,Blood
STAT1,NFAT5,Blood
STAT1,SMARCA4,Blood
STAT1,USF2,Blood
STAT1,FOSB,Blood
STAT1,KDM2A,Blood
STAT1,MAP3K5,Blood
STAT1,MMP14,Blood
STAT1,CD4,Blood
STAT1,ATXN2,Blood
STAT1,CNBP,Blood
STAT1,CERS2,Blood
FLI1,HNRNPR,Blood
FLI1,ARL6IP5,Blood
FLI1,MITF,Blood
FLI1,MAPK8,Blood
FLI1,BDP1,Blood
CEBPA,CLDN7,Blood
CEBPA,SOCS3,Blood
CEBPA,PTPN6,Blood
CEBPA,CKS2,Blood
CEBPA,JUND,Blood
CEBPA,ERF,Blood
CEBPA,SYMPK,Blood
CEBPA,PTGIR,Blood
CEBPA,LAMTOR5,Blood
CEBPA,CTSK,Blood
CEBPA,UBA7,Blood
CEBPA,GALNT3,Blood
CEBPA,LSP1,Blood
CEBPA,TNFSF10,Blood
CEBPA,PPM1D,Blood
CEBPA,ELF4,Blood
CEBPA,LMTK2,Blood
CEBPA,HK3,Blood
CEBPA,SRC,Blood
CEBPA,PFKFB3,Blood
NFIC,DYRK1A,Blood
NFIC,PIK3CD,Blood
MEF2A,ATRX,Blood
MEF2A,TSC22D3,Blood
MEF2A,TLE3,Blood
MEF2A,NFKB1,Blood
MEF2A,IRF2,Blood
MEF2A,CXXC5,Blood
MEF2A,SQSTM1,Blood
MEF2A,MBD2,Blood
MEF2A,HMGB1,Blood
MEF2A,ELF1,Blood
MEF2A,RB1,Blood
MEF2A,EP300,Blood
MEF2A,RFX5,Blood
MEF2A,POU2F1,Blood
MEF2A,ELK4,Blood
MEF2A,SKIL,Blood
MEF2A,CD4,Blood
MEF2A,MDM2,Blood
MEF2A,ELK3,Blood
MEF2A,ATXN2,Blood
MEF2A,ZFP36,Blood
MEF2A,POU2F2,Blood
MEF2A,GTF2I,Blood
MEF2A,NFKBIA,Blood
MEF2A,ZFP36L1,Blood
ATF2,ICAM1,Blood
ATF2,BACH1,Blood
ATF2,RREB1,Blood
ATF2,MAP3K1,Blood
ATF2,NR3C1,Blood
ATF2,ZNF217,Blood
ATF2,ETV6,Blood
ATF2,ITGAL,Blood
ATF2,ZEB2,Blood
ATF2,CFLAR,Blood
ATF2,VIM,Blood
MTA3,KLRK1,Blood
MTA3,BTG1,Blood
MTA3,B2M,Blood
MTA3,HIVEP2,Blood
MTA3,ETS1,Blood
TCF12,SPI1,Blood
PML,RUNX1,Blood
PML,ELF4,Blood
PML,KDM2A,Blood
PML,IFITM3,Blood
PML,BCL3,Blood
PML,ATF3,Blood
PML,ELK3,Blood
PML,GBA,Blood
BCL3,SCARF1,Blood
BCL3,ACOX1,Blood
BCL3,GBA,Blood
BCL3,CD4,Blood
BCL3,NFIX,Blood
BCL3,DAPK1,Blood
BCL3,VEGFA,Blood
BCL3,KLF6,Blood
BCL3,LGALS1,Blood
IRF1,MAP3K1,Blood
IRF1,FES,Blood
IRF1,BEST1,Blood
IRF1,ZBTB16,Blood
IRF1,CCL2,Blood
IRF1,RREB1,Blood
IRF1,TNF,Blood
IRF1,SLC29A1,Blood
IRF1,CCR5,Blood
IRF1,ITGAL,Blood
IRF1,CD4,Blood
IRF1,SLC2A3,Blood
IRF1,CCL20,Blood
HDAC2,CHD4,Blood
STAT4,PRDM1,Blood
STAT4,FOXP1,Blood
STAT5A,ATF3,Blood
STAT5A,STAT3,Blood
GATA2,NRIP1,Blood
GATA2,ARF6,Blood
NFE2,FOSL2,Blood
NFE2,IRF2BP2,Blood
NFE2,TBXAS1,Blood
NFE2,HIPK2,Blood
NFE2,RFX1,Blood
NFE2,JUND,Blood
NFE2,CAPNS1,Blood
NFE2,LRP1,Blood
NFE2,FTH1,Blood
NFE2,CDKN1A,Blood
NFATC1,NFKBIZ,Blood
NFATC1,BIRC3,Blood
NFATC1,HLA-DMB,Blood
EGR2,ZFP36,Blood
SP1,HLA-DMB,Blood
CEBPB,PREB,Blood
MEF2C,NR3C1,Blood
MEF2C,ACSL1,Blood
MEF2C,HDAC5,Blood
MEF2C,ATF3,Blood
MEF2C,KLF6,Blood
MEF2C,NFKBIA,Blood
MEF2C,ERCC1,Blood
MEF2C,FOSB,Blood
MEF2C,MEF2A,Blood
MEF2C,HDAC9,Blood
MEF2C,FLI1,Blood
RXRA,TMPO,Blood
EGR1,USP7,Blood
ESRRA,ID2,Blood
ESRRA,CYC1,Blood
ESRRA,NFIC,Blood
IRF3,B2M,Blood
IRF3,ISG20,Blood
IRF3,IL2RA,Blood
KLF3,HEXIM1,Blood
